id,url,lb_type_bien,ville,price,pieces,surface,date_annonce,dependance,annexe,classe_energie,gaz_effet_serre
1262224130,https://www.paruvendu.fr/immobilier/vente/maison/hericy-proche-fontainebleau-maison-familiale-180-m2/1262224130A1KIVHMN000,Maison,Héricy (77850),490000,6,171,20/08/2022,Terrasse,Cave,D,D
1262351279,https://www.paruvendu.fr/immobilier/vente/appartement/appartement-de-4-pieces-principales/1262351279A1KIVHAP000,Appartement,Mantes-la-Ville (78711),139750,4,70,20/08/2022,NC,Parking,E,E
1262335756,https://www.paruvendu.fr/immobilier/vente/maison/vente-maison-villa-6-pieces/1262335756A1KIVHMN000,Maison,Fontainebleau (77300),371000,6,132,20/08/2022,NC,NC,D,D
1262667829,https://www.paruvendu.fr/immobilier/vente/appartement/appartements-t4-duplex-105m2-coulommiers-77120/1262667829A1KIVHAP000,Appartement,Coulommiers (77120),329000,4,105,20/08/2022,NC,Parking,NC,NC
1261986478,https://www.paruvendu.fr/immobilier/prestige/appartement/vente-appartement-3-pieces/1261986478A1KIVHAP000,Appartement,Paris 5,980000,3,67,20/08/2022,NC,Cave,F,C
1262438295,https://www.paruvendu.fr/immobilier/vente/maison/vente-maison-villa-5-pieces/1262438295A1KIVHMN000,Maison,Sevran (93270),415000,5,110,20/08/2022,Terrasse,Box,D,B
1262495312,https://www.paruvendu.fr/immobilier/vente/appartement/vente-appartement-2-pieces/1262495312A1KIVHAP000,Appartement,Chilly-Mazarin (91380),169000,2,40,20/08/2022,NC,Parking,E,B
1262495124,https://www.paruvendu.fr/immobilier/vente/appartement/vente-appartement-4-pieces/1262495124A1KIVHAP000,Appartement,Taverny (95150),199000,4,67,20/08/2022,NC,Parking,E,E
1261630437,https://www.paruvendu.fr/immobilier/vente/appartement/serris-studio-terrasse-en-residence-geree-5-de-renta/1261630437A1KIVHAP000,Appartement,Serris (77700),139709,1,23,03/09/2022,NC,Parking,NC,NC
1261630422,https://www.paruvendu.fr/immobilier/vente/maison/double-maison-et-dependance-amenageable-proche-foret-de-fon/1261630422A1KIVHMN000,Maison,Nemours (77140),590000,9,250,03/09/2022,Terrasse,Cave,C,A
1261665997,https://www.paruvendu.fr/immobilier/vente/appartement/appartement-en-residence/1261665997A1KIVHAP000,Appartement,Villeneuve-la-Garenne (92390),165000,3,55,03/09/2022,NC,Cave,NC,NC
1261627846,https://www.paruvendu.fr/immobilier/prestige/maison/vente-maison-villa-9-pieces/1261627846A1KIVHMN000,Maison,Villennes-sur-Seine (78670),1500000,9,230,30/08/2022,Terrasse,Box,G,G
1261678161,https://www.paruvendu.fr/immobilier/vente/appartement/vente-appartement-3-pieces/1261678161A1KIVHAP000,Appartement,Le Perreux-sur-Marne (94170),345000,3,70,28/08/2022,NC,Parking,E,C
1261640112,https://www.paruvendu.fr/immobilier/vente/maison/vente-maison-villa-3-pieces/1261640112A1KIVHMN000,Maison,Montereau-Fault-Yonne (77130),157000,3,70,28/08/2022,NC,Box,F,F
1261629590,https://www.paruvendu.fr/immobilier/prestige/appartement/dpt-hauts-de-seine-92-a-vendre-rueil-malmaison-appartemen/1261629590A1KIVHAP000,Appartement,Rueil-Malmaison (92500),767000,4,96,27/08/2022,Balcon,Parking,NC,NC
1261635351,https://www.paruvendu.fr/immobilier/vente/appartement/quartier-en-pleine-mutation/1261635351A1KIVHAP000,Appartement,Issy-les-Moulineaux (92130),585000,4,82,26/08/2022,NC,NC,D,C
1261677906,https://www.paruvendu.fr/immobilier/vente/maison/vente-maison-villa-2-pieces/1261677906A1KIVHMN000,Maison,Longpont-sur-Orge (91310),250000,2,50,23/08/2022,NC,NC,D,C
1261627906,https://www.paruvendu.fr/immobilier/vente/appartement/vente-appartement-4-pieces/1261627906A1KIVHAP000,Appartement,Gif-sur-Yvette (91190),428000,4,83,22/08/2022,Balcon,Parking,B,A
1261627555,https://www.paruvendu.fr/immobilier/prestige/maison/morangis-91420/1261627555A1KIVHMN000,Maison,Morangis (91420),645000,10,170,20/08/2022,Terrasse,Parking,D,B
1261628029,https://www.paruvendu.fr/immobilier/vente/appartement/vente-appartement-1-piece/1261628029A1KIVHAP000,Appartement,Neuilly-sur-Seine (92200),290000,1,29,20/08/2022,NC,NC,E,B
1261629583,https://www.paruvendu.fr/immobilier/vente/appartement/dpt-val-d-oise-95-a-vendre-saint-leu-la-foret-appartement/1261629583A1KIVHAP000,Appartement,Saint-Leu-la-Forêt (95320),400000,4,82,20/08/2022,Terrasse,Parking,NC,NC
1261629601,https://www.paruvendu.fr/immobilier/vente/appartement/dpt-hauts-de-seine-92-a-vendre-clichy-appartement-t3/1261629601A1KIVHAP000,Appartement,Clichy (92110),532500,3,70,20/08/2022,Terrasse,Cave,C,E
1261629637,https://www.paruvendu.fr/immobilier/vente/appartement/dpt-val-d-oise-95-a-vendre-sarcelles-appartement-t3-de-62/1261629637A1KIVHAP000,Appartement,Sarcelles (95200),284360,3,62,20/08/2022,Balcon,Parking,NC,NC
1261639945,https://www.paruvendu.fr/immobilier/prestige/maison/vente-maison-villa-10-pieces/1261639945A1KIVHMN000,Maison,Poissy (78300),1195000,10,280,20/08/2022,Terrasse,Cave,E,C
1261627845,https://www.paruvendu.fr/immobilier/prestige/appartement/vente-appartement-4-pieces/1261627845A1KIVHAP000,Appartement,Antony (92160),624000,4,98,20/08/2022,Terrasse,Parking,D,B
1261628033,https://www.paruvendu.fr/immobilier/vente/appartement/vente-appartement-3-pieces/1261628033A1KIVHAP000,Appartement,Claye-Souilly (77410),275000,3,74,20/08/2022,Balcon,Parking,E,B
1261706481,https://www.paruvendu.fr/immobilier/vente/maison/maison/1261706481A1KIVHMN000,Maison,Montereau-Fault-Yonne (77130),145000,4,80,20/08/2022,NC,NC,G,C
1261629580,https://www.paruvendu.fr/immobilier/prestige/appartement/dpt-hauts-de-seine-92-a-vendre-clichy-appartement-t3-de-8/1261629580A1KIVHAP000,Appartement,Clichy (92110),741950,3,82,20/08/2022,NC,Parking,D,D
1261627760,https://www.paruvendu.fr/immobilier/prestige/maison/vente-peniche-10-pieces/1261627760A1KIVHMN000,Maison,Limay (78520),630000,10,250,20/08/2022,Terrasse,NC,NC,NC
1261627946,https://www.paruvendu.fr/immobilier/vente/maison/vente-maison-villa-6-pieces/1261627946A1KIVHMN000,Maison,Neuville-sur-Oise (95000),505000,6,150,20/08/2022,NC,Box,E,C
1261627806,https://www.paruvendu.fr/immobilier/vente/maison/vente-maison-villa-4-pieces/1261627806A1KIVHMN000,Maison,Chelles (77500),365000,4,100,20/08/2022,Terrasse,Cave,E,E
1261640124,https://www.paruvendu.fr/immobilier/vente/appartement/vente-appartement-3-pieces/1261640124A1KIVHAP000,Appartement,Enghien-les-Bains (95880),290000,3,50,20/08/2022,NC,Cave,G,F
1261826475,https://www.paruvendu.fr/immobilier/vente/appartement/vente-appartement-4-pieces/1261826475A1KIVHAP000,Appartement,Villiers-sur-Marne (94350),285000,4,75,20/08/2022,Balcon,Parking,D,A
1261630237,https://www.paruvendu.fr/immobilier/vente/appartement/appartement-2-piece-s/1261630237A1KIVHAP000,Appartement,Carrières-sous-Poissy (78955),185000,2,44,20/08/2022,Balcon,Parking,E,C
1261629550,https://www.paruvendu.fr/immobilier/vente/maison/maison-a-30-mn-de-paris-situee-a-bois-le-roi-en-seine-et-m/1261629550A1KIVHMN000,Maison,Bois-le-Roi (77590),304500,4,80,20/08/2022,NC,Box,C,C
1261628015,https://www.paruvendu.fr/immobilier/vente/appartement/vente-appartement-3-pieces/1261628015A1KIVHAP000,Appartement,Châtenay-Malabry (92290),254000,3,71,20/08/2022,Balcon,Cave,D,E
1261640818,https://www.paruvendu.fr/immobilier/vente/maison/maison/1261640818A1KIVHMN000,Maison,Sannois (95110),595000,5,115,20/08/2022,Terrasse,Box,D,D
1261704069,https://www.paruvendu.fr/immobilier/vente/maison/vente-maison-villa-7-pieces/1261704069A1KIVHMN000,Maison,Marolles-en-Hurepoix (91630),416000,7,150,20/08/2022,Terrasse,Box,C,D
1261680644,https://www.paruvendu.fr/immobilier/vente/appartement/rare/1261680644A1KIVHAP000,Appartement,Paris 7,462000,1,35,20/08/2022,NC,NC,E,B
1261284217,https://www.paruvendu.fr/immobilier/vente/maison/vente-maison-villa-7-pieces/1261284217A1KIVHMN000,Maison,Limeil-Brévannes (94450),554000,7,171,02/09/2022,Terrasse,Box,D,B
1261067158,https://www.paruvendu.fr/immobilier/vente/maison/vente-maison-villa-4-pieces/1261067158A1KIVHMN000,Maison,Fublaines (77470),345000,4,148,28/08/2022,NC,Box,D,E
1261178729,https://www.paruvendu.fr/immobilier/prestige/appartement/6-pieces-dernier-etage-totalement-renove-2-parking/1261178729A1KIVHAP000,Appartement,Le Chesnay (78150),1570000,6,174,26/08/2022,Terrasse,Parking,C,B
1261557942,https://www.paruvendu.fr/immobilier/vente/appartement/vente-duplex-2-pieces/1261557942A1KIVHAP000,Appartement,Pontault-Combault (77340),185000,2,49,23/08/2022,NC,Box,E,C
1260624874,https://www.paruvendu.fr/immobilier/vente/appartement/t2/1260624874A1KIVHAP000,Appartement,Melun (77000),147000,2,43,20/08/2022,Balcon,Box,D,B
1260966993,https://www.paruvendu.fr/immobilier/vente/appartement/dpt-seine-et-marne-77-a-vendre-bussy-saint-georges-appart/1260966993A1KIVHAP000,Appartement,Bussy-Saint-Georges (77600),446000,4,91,20/08/2022,Terrasse,Parking,NC,NC
1261208221,https://www.paruvendu.fr/immobilier/vente/appartement/vente-appartement-2-pieces/1261208221A1KIVHAP000,Appartement,Paris 8,98000,2,9,20/08/2022,NC,NC,G,C
1260967134,https://www.paruvendu.fr/immobilier/vente/appartement/dpt-seine-et-marne-77-a-vendre-bussy-saint-georges-appart/1260967134A1KIVHAP000,Appartement,Bussy-Saint-Georges (77600),426000,5,105,20/08/2022,Terrasse,Parking,NC,NC
1261209186,https://www.paruvendu.fr/immobilier/vente/appartement/t2/1261209186A1KIVHAP000,Appartement,Juvisy-sur-Orge (91260),169500,2,36,20/08/2022,Terrasse,Cave,D,D
1261609173,https://www.paruvendu.fr/immobilier/vente/appartement/vente-appartement-4-pieces/1261609173A1KIVHAP000,Appartement,Chelles (77500),209000,4,74,20/08/2022,Balcon,Parking,D,C
1261609979,https://www.paruvendu.fr/immobilier/vente/appartement/appartement-t3-en-etage-avec-balcon-a-avon/1261609979A1KIVHAP000,Appartement,Avon (77210),197429,3,54,20/08/2022,Balcon,Parking,NC,NC
1260896465,https://www.paruvendu.fr/immobilier/vente/appartement/ideal-premier-achat-ou-investisseur/1260896465A1KIVHAP000,Appartement,Brou-sur-Chantereine (77177),99000,1,22,20/08/2022,NC,Parking,E,B
1261208109,https://www.paruvendu.fr/immobilier/vente/appartement/vente-appartement-3-pieces/1261208109A1KIVHAP000,Appartement,Herblay (95220),198000,3,44,20/08/2022,NC,NC,E,B
1261191988,https://www.paruvendu.fr/immobilier/vente/appartement/noisiel-77-a-vendre-appartement-t4-de-67-m2-avec-box/1261191988A1KIVHAP000,Appartement,Noisiel (77186),243000,4,67,20/08/2022,NC,Box,C,D
1261308268,https://www.paruvendu.fr/immobilier/vente/maison/vente-maison-villa-5-pieces/1261308268A1KIVHMN000,Maison,Valmondois (95760),315000,5,129,20/08/2022,Terrasse,Cave,NC,NC
1261379139,https://www.paruvendu.fr/immobilier/vente/appartement/vente-appartement-3-pieces/1261379139A1KIVHAP000,Appartement,La Chapelle-Gauthier (77720),140000,3,65,20/08/2022,NC,NC,D,E
1261426565,https://www.paruvendu.fr/immobilier/vente/appartement/vente-appartement-3-pieces/1261426565A1KIVHAP000,Appartement,Saint-Denis (93200),195000,3,63,20/08/2022,Balcon,Parking,E,F
1261612180,https://www.paruvendu.fr/immobilier/prestige/appartement/dpt-hauts-de-seine-92-a-vendre-chatenay-malabry-apparteme/1261612180A1KIVHAP000,Appartement,Châtenay-Malabry (92290),634000,4,83,20/08/2022,Balcon,Parking,NC,NC
1261612070,https://www.paruvendu.fr/immobilier/vente/appartement/appartement-2-pieces-et-jardin-privatif-le-perray-en-yveline/1261612070A1KIVHAP000,Appartement,Le Perray-en-Yvelines (78610),190000,2,39,20/08/2022,Terrasse,Parking,E,E
1261612304,https://www.paruvendu.fr/immobilier/prestige/appartement/dpt-hauts-de-seine-92-a-vendre-boulogne-billancourt-appar/1261612304A1KIVHAP000,Appartement,Boulogne-Billancourt (92100),1165000,4,82,20/08/2022,Terrasse,Parking,NC,NC
1261621040,https://www.paruvendu.fr/immobilier/vente/appartement/appartement-t4-duplex-107m2-villevaude-77410/1261621040A1KIVHAP000,Appartement,Villevaudé (77410),374000,4,107,20/08/2022,Terrasse,Parking,NC,NC
1260966991,https://www.paruvendu.fr/immobilier/vente/appartement/dpt-seine-et-marne-77-a-vendre-bussy-saint-georges-appart/1260966991A1KIVHAP000,Appartement,Bussy-Saint-Georges (77600),476000,5,104,20/08/2022,Terrasse,Parking,NC,NC
1261134949,https://www.paruvendu.fr/immobilier/vente/maison/vente-maison-villa-6-pieces/1261134949A1KIVHMN000,Maison,Brunoy (91800),580000,6,130,20/08/2022,Terrasse,Box,E,E
1260966958,https://www.paruvendu.fr/immobilier/vente/appartement/dpt-seine-et-marne-77-a-vendre-bussy-saint-georges-appart/1260966958A1KIVHAP000,Appartement,Bussy-Saint-Georges (77600),346000,3,72,20/08/2022,Terrasse,Parking,NC,NC
1261609945,https://www.paruvendu.fr/immobilier/vente/appartement/appartment-t3-a-magny-le-hongre/1261609945A1KIVHAP000,Appartement,Magny-le-Hongre (77700),266000,3,55,20/08/2022,NC,Parking,NC,NC
1261612093,https://www.paruvendu.fr/immobilier/vente/appartement/appartement-sannois-2-chambres/1261612093A1KIVHAP000,Appartement,Sannois (95110),357000,3,66,20/08/2022,NC,NC,NC,NC
1261612183,https://www.paruvendu.fr/immobilier/prestige/appartement/dpt-paris-75-a-vendre-paris-13eme-arrondissement-appartem/1261612183A1KIVHAP000,Appartement,Paris 13,917000,3,69,20/08/2022,Terrasse,Parking,NC,NC
1261612291,https://www.paruvendu.fr/immobilier/vente/appartement/dpt-seine-et-marne-77-a-vendre-villevaude-appartement-t3/1261612291A1KIVHAP000,Appartement,Villevaudé (77410),296000,3,68,20/08/2022,Terrasse,NC,NC,NC
1261621039,https://www.paruvendu.fr/immobilier/vente/appartement/appartement-t3-duplex-48m2-villevaude-77410/1261621039A1KIVHAP000,Appartement,Villevaudé (77410),244000,3,48,20/08/2022,Terrasse,Parking,NC,NC
1261625076,https://www.paruvendu.fr/immobilier/prestige/appartement/paris-75005/1261625076A1KIVHAP000,Appartement,Paris 5,891000,3,68,20/08/2022,NC,Parking,G,C
1260647277,https://www.paruvendu.fr/immobilier/vente/appartement/vente-appartement-3-pieces/1260647277A1KIVHAP000,Appartement,Paris 18,375000,3,48,20/08/2022,NC,Cave,E,E
1261085085,https://www.paruvendu.fr/immobilier/vente/appartement/vente-appartement-3-pieces/1261085085A1KIVHAP000,Appartement,Villemomble (93250),230000,3,53,20/08/2022,Balcon,Parking,E,D
1261621035,https://www.paruvendu.fr/immobilier/vente/appartement/appartement-t2-40m2-mitry-mory-77290/1261621035A1KIVHAP000,Appartement,Mitry-Mory (77290),193470,2,39,20/08/2022,Balcon,Parking,NC,NC
1261621037,https://www.paruvendu.fr/immobilier/vente/appartement/appartement-t2-41m2-villevaude-77410/1261621037A1KIVHAP000,Appartement,Villevaudé (77410),195000,2,41,20/08/2022,NC,Parking,NC,NC
1261612280,https://www.paruvendu.fr/immobilier/vente/maison/dpt-seine-saint-denis-93-a-vendre-aulnay-sous-bois-maison/1261612280A1KIVHMN000,Maison,Aulnay-sous-Bois (93600),447000,5,125,20/08/2022,Terrasse,Box,C,D
1260433519,https://www.paruvendu.fr/immobilier/vente/appartement/appartement-4-pieces-centre-ville/1260433519A1KIVHAP000,Appartement,Massy (91300),325000,4,74,26/08/2022,Balcon,Parking,D,C
1260439595,https://www.paruvendu.fr/immobilier/vente/appartement/appartement-a-vendre-saint-michel-sur-orge/1260439595A1KIVHAP000,Appartement,Saint-Michel-sur-Orge (91240),91000,1,28,26/08/2022,NC,Parking,D,B
1260423949,https://www.paruvendu.fr/immobilier/prestige/maison/dpt-seine-saint-denis-93-a-vendre-neuilly-plaisance-maiso/1260423949A1KIVHMN000,Maison,Neuilly-Plaisance (93360),683000,5,115,20/08/2022,NC,NC,NC,NC
1260423983,https://www.paruvendu.fr/immobilier/vente/appartement/dpt-seine-et-marne-77-a-vendre-villevaude-appartement-t2/1260423983A1KIVHAP000,Appartement,Villevaudé (77410),230000,2,47,20/08/2022,NC,NC,NC,NC
1260423536,https://www.paruvendu.fr/immobilier/prestige/appartement/appartement-2-pieces-traversant-avec-vue-sur-paris-et-sur-le/1260423536A1KIVHAP000,Appartement,Paris 18,913500,2,52,20/08/2022,NC,NC,C,A
1260413094,https://www.paruvendu.fr/immobilier/vente/maison/maison-secteur-les-oiseaux/1260413094A1KIVHMN000,Maison,Drancy (93700),345000,5,127,20/08/2022,Terrasse,Parking,E,B
1260424050,https://www.paruvendu.fr/immobilier/vente/appartement/dpt-paris-75-a-vendre-paris-20eme-arrondissement-appartem/1260424050A1KIVHAP000,Appartement,Paris 20,478000,1,31,20/08/2022,Balcon,NC,NC,NC
1260420801,https://www.paruvendu.fr/immobilier/vente/maison/vente-maison-villa-4-pieces/1260420801A1KIVHMN000,Maison,Meulan (78250),220000,4,91,20/08/2022,NC,NC,D,E
1260423914,https://www.paruvendu.fr/immobilier/vente/appartement/dpt-seine-et-marne-77-a-vendre-villevaude-appartement-t3/1260423914A1KIVHAP000,Appartement,Villevaudé (77410),300000,3,67,20/08/2022,Terrasse,NC,NC,NC
1260424108,https://www.paruvendu.fr/immobilier/vente/appartement/dpt-seine-saint-denis-93-a-vendre-neuilly-plaisance-appar/1260424108A1KIVHAP000,Appartement,Neuilly-Plaisance (93360),412000,3,64,20/08/2022,Terrasse,NC,NC,NC
1260227927,https://www.paruvendu.fr/immobilier/prestige/maison/maison-de-ville-de-5-pieces-principales/1260227927A1KIVHMN000,Maison,La Garenne-Colombes (92250),899000,5,120,20/08/2022,Terrasse,NC,C,D
1260423903,https://www.paruvendu.fr/immobilier/vente/appartement/dpt-seine-saint-denis-93-a-vendre-neuilly-plaisance-appar/1260423903A1KIVHAP000,Appartement,Neuilly-Plaisance (93360),315000,2,43,20/08/2022,NC,NC,NC,NC
1260468769,https://www.paruvendu.fr/immobilier/vente/appartement/vente-appartement-3-pieces/1260468769A1KIVHAP000,Appartement,Pontault-Combault (77340),275000,3,63,20/08/2022,NC,Parking,NC,NC
1260441016,https://www.paruvendu.fr/immobilier/prestige/appartement/vente-appartement-2-pieces/1260441016A1KIVHAP000,Appartement,Paris 19,828000,2,67,20/08/2022,Terrasse,Parking,E,C
1260421148,https://www.paruvendu.fr/immobilier/vente/appartement/vente-appartement-5-pieces/1260421148A1KIVHAP000,Appartement,Le Plessis-Pâté (91220),275000,5,81,20/08/2022,NC,Parking,D,B
1260423926,https://www.paruvendu.fr/immobilier/prestige/maison/dpt-seine-saint-denis-93-a-vendre-neuilly-plaisance-maiso/1260423926A1KIVHMN000,Maison,Neuilly-Plaisance (93360),763000,5,139,20/08/2022,Terrasse,NC,NC,NC
1260423962,https://www.paruvendu.fr/immobilier/vente/appartement/dpt-seine-et-marne-77-a-vendre-villevaude-appartement-t4/1260423962A1KIVHAP000,Appartement,Villevaudé (77410),353000,4,94,20/08/2022,Terrasse,NC,NC,NC
1260424100,https://www.paruvendu.fr/immobilier/vente/appartement/dpt-seine-et-marne-77-a-vendre-villevaude-appartement-t3/1260424100A1KIVHAP000,Appartement,Villevaudé (77410),321000,3,81,20/08/2022,Terrasse,NC,NC,NC
1260423540,https://www.paruvendu.fr/immobilier/prestige/appartement/appartement-paris-2-pieces-51m2-avec-vue-sur-le-sacre-coeur/1260423540A1KIVHAP000,Appartement,Paris 18,670000,2,51,20/08/2022,NC,NC,C,D
1260423948,https://www.paruvendu.fr/immobilier/vente/appartement/dpt-seine-et-marne-77-a-vendre-villevaude-appartement-t3/1260423948A1KIVHAP000,Appartement,Villevaudé (77410),251000,3,49,20/08/2022,Terrasse,NC,NC,NC
1260441132,https://www.paruvendu.fr/immobilier/vente/maison/vente-maison-villa-8-pieces/1260441132A1KIVHMN000,Maison,Montereau-Fault-Yonne (77130),305000,8,130,20/08/2022,Terrasse,Box,D,E
1258079237,https://www.paruvendu.fr/immobilier/vente/maison/maison-villa-8-pieces/1258079237A1KIVHMN000,Maison,Provins (77160),440000,8,405,03/09/2022,NC,Cave,E,E
1258601163,https://www.paruvendu.fr/immobilier/vente/appartement/duplex-f3-de-65-m2-terrasse-parking/1258601163A1KIVHAP000,Appartement,Stains (93240),220000,3,65,26/08/2022,Terrasse,Parking,B,C
1258512253,https://www.paruvendu.fr/immobilier/vente/maison/maison-de-145m2-a-bretigny-sur-orge-a-vendre/1258512253A1KIVHMN000,Maison,Brétigny-sur-Orge (91220),435200,4,145,26/08/2022,Terrasse,NC,NC,NC
1258977009,https://www.paruvendu.fr/immobilier/vente/maison/maison-de-caractere/1258977009A1KIVHMN000,Maison,Brunoy (91800),385000,5,90,03/09/2022,NC,Parking,NC,NC
1259198500,https://www.paruvendu.fr/immobilier/vente/maison/appartement-1-piece-s-25-m2-centre-ville-d-etampes-avec-ter/1259198500A1KIVHMN000,Maison,Étampes (91150),214000,1,25,20/08/2022,Terrasse,Parking,NC,NC
